"rgn_id","component","value"
1,"livelihood",0.315518956301572
3,"livelihood",0.315518956301572
2,"livelihood",0.315518956301572
4,"livelihood",0.315518956301572
1,"economy",-0.941915736073037
3,"economy",-0.941915736073037
2,"economy",-0.941915736073037
4,"economy",-0.941915736073037
