"rgn_id","product","year","usd"
1,"fish_oil",1976,2837
3,"fish_oil",1976,2837
2,"fish_oil",1976,2837
4,"fish_oil",1976,2837
1,"fish_oil",1977,2678.5
3,"fish_oil",1977,2678.5
2,"fish_oil",1977,2678.5
4,"fish_oil",1977,2678.5
1,"fish_oil",1978,2537.25
3,"fish_oil",1978,2537.25
2,"fish_oil",1978,2537.25
4,"fish_oil",1978,2537.25
1,"fish_oil",1979,2496
3,"fish_oil",1979,2496
2,"fish_oil",1979,2496
4,"fish_oil",1979,2496
1,"fish_oil",1980,2164.75
3,"fish_oil",1980,2164.75
2,"fish_oil",1980,2164.75
4,"fish_oil",1980,2164.75
1,"fish_oil",1981,1969.75
3,"fish_oil",1981,1969.75
2,"fish_oil",1981,1969.75
4,"fish_oil",1981,1969.75
1,"fish_oil",1982,1764.5
3,"fish_oil",1982,1764.5
2,"fish_oil",1982,1764.5
4,"fish_oil",1982,1764.5
1,"fish_oil",1983,1419.75
3,"fish_oil",1983,1419.75
2,"fish_oil",1983,1419.75
4,"fish_oil",1983,1419.75
1,"fish_oil",1984,1214.75
3,"fish_oil",1984,1214.75
2,"fish_oil",1984,1214.75
4,"fish_oil",1984,1214.75
1,"fish_oil",1985,1253
3,"fish_oil",1985,1253
2,"fish_oil",1985,1253
4,"fish_oil",1985,1253
1,"fish_oil",1986,1940
3,"fish_oil",1986,1940
2,"fish_oil",1986,1940
4,"fish_oil",1986,1940
1,"fish_oil",1987,2747.5
3,"fish_oil",1987,2747.5
2,"fish_oil",1987,2747.5
4,"fish_oil",1987,2747.5
1,"fish_oil",1988,3269.5
3,"fish_oil",1988,3269.5
2,"fish_oil",1988,3269.5
4,"fish_oil",1988,3269.5
1,"fish_oil",1989,3765
3,"fish_oil",1989,3765
2,"fish_oil",1989,3765
4,"fish_oil",1989,3765
1,"fish_oil",1990,3770
3,"fish_oil",1990,3770
2,"fish_oil",1990,3770
4,"fish_oil",1990,3770
1,"fish_oil",1991,3305.75
3,"fish_oil",1991,3305.75
2,"fish_oil",1991,3305.75
4,"fish_oil",1991,3305.75
1,"fish_oil",1992,3172.25
3,"fish_oil",1992,3172.25
2,"fish_oil",1992,3172.25
4,"fish_oil",1992,3172.25
1,"fish_oil",1993,4253
3,"fish_oil",1993,4253
2,"fish_oil",1993,4253
4,"fish_oil",1993,4253
1,"fish_oil",1994,4110
3,"fish_oil",1994,4110
2,"fish_oil",1994,4110
4,"fish_oil",1994,4110
1,"fish_oil",1995,4444.25
3,"fish_oil",1995,4444.25
2,"fish_oil",1995,4444.25
4,"fish_oil",1995,4444.25
1,"fish_oil",1996,5665
3,"fish_oil",1996,5665
2,"fish_oil",1996,5665
4,"fish_oil",1996,5665
1,"fish_oil",1997,4821.5
3,"fish_oil",1997,4821.5
2,"fish_oil",1997,4821.5
4,"fish_oil",1997,4821.5
1,"fish_oil",1998,4866
3,"fish_oil",1998,4866
2,"fish_oil",1998,4866
4,"fish_oil",1998,4866
1,"fish_oil",1999,5277.75
3,"fish_oil",1999,5277.75
2,"fish_oil",1999,5277.75
4,"fish_oil",1999,5277.75
1,"fish_oil",2000,5172.5
3,"fish_oil",2000,5172.5
